timestamp,value
2023-05-22 13:40:00,283.0
2023-05-22 13:45:00,282.0
2023-05-22 13:50:00,282.0
2023-05-22 13:55:00,279.0
2023-05-22 14:00:00,279.0
2023-05-22 14:05:00,278.0
2023-05-22 14:10:00,277.0
2023-05-22 14:15:00,276.0
2023-05-22 14:20:00,275.0
2023-05-22 14:25:00,274.0
2023-05-22 14:30:00,273.0
2023-05-22 14:35:00,271.0
2023-05-22 14:40:00,271.0
2023-05-22 14:45:00,270.0
2023-05-22 14:50:00,269.0
2023-05-22 14:55:00,268.0
2023-05-22 15:00:00,268.0
2023-05-22 15:05:00,267.0
2023-05-22 15:10:00,267.0
2023-05-22 15:15:00,267.0
2023-05-22 15:20:00,267.0
2023-05-22 15:25:00,267.0
2023-05-22 15:30:00,267.0
2023-05-22 15:35:00,267.0
2023-05-22 15:40:00,268.0
2023-05-22 15:45:00,269.0
2023-05-22 15:50:00,269.0
2023-05-22 15:55:00,271.0
2023-05-22 16:00:00,272.0
2023-05-22 16:05:00,273.0
2023-05-22 16:10:00,275.0
2023-05-22 16:15:00,278.0
2023-05-22 16:20:00,279.0
2023-05-22 16:25:00,282.0
2023-05-22 16:30:00,284.0
2023-05-22 16:35:00,289.0
2023-05-22 16:40:00,293.0
2023-05-22 16:45:00,294.0
2023-05-22 16:50:00,302.0
2023-05-22 16:55:00,300.0
2023-05-22 17:00:00,305.0
2023-05-22 17:05:00,309.0
2023-05-22 17:10:00,312.0
2023-05-22 17:15:00,324.0
2023-05-22 17:20:00,323.0
2023-05-22 17:25:00,326.0
2023-05-22 17:30:00,329.0
2023-05-22 17:35:00,337.0
2023-05-22 17:40:00,345.0
2023-05-22 17:45:00,346.0
2023-05-22 17:50:00,353.0
2023-05-22 17:55:00,351.0
2023-05-22 18:00:00,366.0
2023-05-22 18:05:00,370.0
2023-05-22 18:10:00,379.0
2023-05-22 18:15:00,384.0
2023-05-22 18:20:00,384.0
2023-05-22 18:25:00,392.0
2023-05-22 18:30:00,394.0
2023-05-22 18:35:00,405.0
2023-05-22 18:40:00,407.0
2023-05-22 18:45:00,399.0
2023-05-22 18:50:00,422.0
2023-05-22 18:55:00,426.0
2023-05-22 19:00:00,452.0
2023-05-22 19:05:00,448.0
2023-05-22 19:10:00,426.0
2023-05-22 19:15:00,447.0
2023-05-22 19:20:00,447.0
2023-05-22 19:25:00,440.0
2023-05-22 19:30:00,456.0
2023-05-22 19:35:00,476.0
2023-05-22 19:40:00,484.0
2023-05-22 19:45:00,468.0
2023-05-22 19:50:00,459.0
2023-05-22 19:55:00,485.0
2023-05-22 20:00:00,481.0
2023-05-22 20:05:00,478.0
2023-05-22 20:10:00,487.0
2023-05-22 20:15:00,461.0
2023-05-22 20:20:00,451.0
2023-05-22 20:25:00,473.0
2023-05-22 20:30:00,472.0
2023-05-22 20:35:00,493.0
2023-05-22 20:40:00,473.0
2023-05-22 20:45:00,469.0
2023-05-22 20:50:00,482.0
2023-05-22 20:55:00,458.0
2023-05-22 21:00:00,470.0
2023-05-22 21:05:00,474.0
2023-05-22 21:10:00,449.0
2023-05-22 21:15:00,452.0
2023-05-22 21:20:00,458.0
2023-05-22 21:25:00,441.0
2023-05-22 21:30:00,450.0
2023-05-22 21:35:00,442.0
2023-05-22 21:40:00,428.0
2023-05-22 21:45:00,423.0
2023-05-22 21:50:00,410.0
2023-05-22 21:55:00,407.0
2023-05-22 22:00:00,410.0
2023-05-22 22:05:00,404.0
2023-05-22 22:10:00,393.0
2023-05-22 22:15:00,382.0
2023-05-22 22:20:00,383.0
2023-05-22 22:25:00,377.0
2023-05-22 22:30:00,376.0
2023-05-22 22:35:00,358.0
2023-05-22 22:40:00,353.0
2023-05-22 22:45:00,348.0
2023-05-22 22:50:00,332.0
2023-05-22 22:55:00,324.0
2023-05-22 23:00:00,326.0
2023-05-22 23:05:00,319.0
2023-05-22 23:10:00,307.0
2023-05-22 23:15:00,302.0
2023-05-22 23:20:00,295.0
2023-05-22 23:25:00,288.0
2023-05-22 23:30:00,281.0
2023-05-22 23:35:00,275.0
2023-05-22 23:40:00,268.0
2023-05-22 23:45:00,262.0
2023-05-22 23:50:00,258.0
2023-05-22 23:55:00,251.0
2023-05-23 00:00:00,246.0
2023-05-23 00:05:00,241.0
2023-05-23 00:10:00,238.0
2023-05-23 00:15:00,230.0
2023-05-23 00:20:00,231.0
2023-05-23 00:25:00,223.0
2023-05-23 00:30:00,219.0
2023-05-23 00:35:00,220.0
2023-05-23 00:40:00,214.0
2023-05-23 00:45:00,211.0
2023-05-23 00:50:00,210.0
2023-05-23 00:55:00,206.0
2023-05-23 01:00:00,200.0
2023-05-23 01:05:00,209.0
2023-05-23 01:10:00,207.0
2023-05-23 01:15:00,207.0
2023-05-23 01:20:00,205.0
2023-05-23 01:25:00,209.0
2023-05-23 01:30:00,209.0
2023-05-23 01:35:00,208.0
2023-05-23 01:40:00,212.0
2023-05-23 01:45:00,209.0
2023-05-23 01:50:00,213.0
2023-05-23 01:55:00,214.0
2023-05-23 02:00:00,215.0
2023-05-23 02:05:00,219.0
2023-05-23 02:10:00,223.0
2023-05-23 02:15:00,226.0
2023-05-23 02:20:00,227.0
2023-05-23 02:25:00,233.0
2023-05-23 02:30:00,237.0
2023-05-23 02:35:00,240.0
2023-05-23 02:40:00,244.0
2023-05-23 02:45:00,248.0
2023-05-23 02:50:00,253.0
2023-05-23 02:55:00,257.0
2023-05-23 03:00:00,262.0
2023-05-23 03:05:00,266.0
2023-05-23 03:10:00,270.0
2023-05-23 03:15:00,275.0
2023-05-23 03:20:00,279.0
2023-05-23 03:25:00,284.0
2023-05-23 03:30:00,288.0
2023-05-23 03:35:00,291.0
2023-05-23 03:40:00,296.0
2023-05-23 03:45:00,301.0
2023-05-23 03:50:00,307.0
2023-05-23 03:55:00,307.0
2023-05-23 04:00:00,314.0
2023-05-23 04:05:00,314.0
2023-05-23 04:10:00,321.0
2023-05-23 04:15:00,322.0
2023-05-23 04:20:00,324.0
2023-05-23 04:25:00,330.0
2023-05-23 04:30:00,334.0
2023-05-23 04:35:00,332.0
2023-05-23 04:40:00,334.0
2023-05-23 04:45:00,335.0
2023-05-23 04:50:00,337.0
2023-05-23 04:55:00,343.0
2023-05-23 05:00:00,343.0
2023-05-23 05:05:00,336.0
2023-05-23 05:10:00,341.0
2023-05-23 05:15:00,346.0
2023-05-23 05:20:00,346.0
2023-05-23 05:25:00,342.0
2023-05-23 05:30:00,336.0
2023-05-23 05:35:00,338.0
2023-05-23 05:40:00,334.0
2023-05-23 05:45:00,333.0
2023-05-23 05:50:00,336.0
2023-05-23 05:55:00,335.0
2023-05-23 06:00:00,325.0
2023-05-23 06:05:00,326.0
2023-05-23 06:10:00,324.0
2023-05-23 06:15:00,326.0
2023-05-23 06:20:00,327.0
2023-05-23 06:25:00,323.0
2023-05-23 06:30:00,315.0
2023-05-23 06:35:00,309.0
2023-05-23 06:40:00,307.0
2023-05-23 06:45:00,303.0
2023-05-23 06:50:00,299.0
2023-05-23 06:55:00,296.0
2023-05-23 07:00:00,290.0
2023-05-23 07:05:00,291.0
2023-05-23 07:10:00,286.0
2023-05-23 07:15:00,282.0
2023-05-23 07:20:00,277.0
2023-05-23 07:25:00,274.0
2023-05-23 07:30:00,271.0
2023-05-23 07:35:00,267.0
2023-05-23 07:40:00,263.0
2023-05-23 07:45:00,260.0
2023-05-23 07:50:00,256.0
2023-05-23 07:55:00,253.0
2023-05-23 08:00:00,251.0
2023-05-23 08:05:00,244.0
2023-05-23 08:10:00,246.0
2023-05-23 08:15:00,244.0
2023-05-23 08:20:00,240.0
2023-05-23 08:25:00,236.0
2023-05-23 08:30:00,233.0
2023-05-23 08:35:00,238.0
2023-05-23 08:40:00,229.0
2023-05-23 08:45:00,229.0
2023-05-23 08:50:00,225.0
2023-05-23 08:55:00,227.0
2023-05-23 09:00:00,226.0
2023-05-23 09:05:00,219.0
2023-05-23 09:10:00,225.0
2023-05-23 09:15:00,226.0
2023-05-23 09:20:00,222.0
2023-05-23 09:25:00,222.0
2023-05-23 09:30:00,219.0
2023-05-23 09:35:00,221.0
2023-05-23 09:40:00,221.0
2023-05-23 09:45:00,223.0
2023-05-23 09:50:00,225.0
2023-05-23 09:55:00,223.0
2023-05-23 10:00:00,224.0
2023-05-23 10:05:00,226.0
2023-05-23 10:10:00,229.0
2023-05-23 10:15:00,230.0
2023-05-23 10:20:00,233.0
2023-05-23 10:25:00,236.0
2023-05-23 10:30:00,236.0
2023-05-23 10:35:00,238.0
2023-05-23 10:40:00,239.0
2023-05-23 10:45:00,243.0
2023-05-23 10:50:00,247.0
2023-05-23 10:55:00,246.0
2023-05-23 11:00:00,250.0
2023-05-23 11:05:00,251.0
2023-05-23 11:10:00,256.0
2023-05-23 11:15:00,256.0
2023-05-23 11:20:00,257.0
2023-05-23 11:25:00,260.0
2023-05-23 11:30:00,263.0
2023-05-23 11:35:00,265.0
2023-05-23 11:40:00,267.0
2023-05-23 11:45:00,269.0
2023-05-23 11:50:00,270.0
2023-05-23 11:55:00,272.0
2023-05-23 12:00:00,275.0
2023-05-23 12:05:00,277.0
2023-05-23 12:10:00,277.0
2023-05-23 12:15:00,278.0
2023-05-23 12:20:00,280.0
2023-05-23 12:25:00,283.0
2023-05-23 12:30:00,281.0
2023-05-23 12:35:00,284.0
2023-05-23 12:40:00,284.0
2023-05-23 12:45:00,285.0
2023-05-23 12:50:00,285.0
2023-05-23 12:55:00,283.0
2023-05-23 13:00:00,285.0
2023-05-23 13:05:00,285.0
2023-05-23 13:10:00,286.0
2023-05-23 13:15:00,285.0
2023-05-23 13:20:00,285.0
2023-05-23 13:25:00,284.0
2023-05-23 13:30:00,284.0
2023-05-23 13:35:00,284.0
2023-05-23 13:40:00,282.0
2023-05-23 13:45:00,282.0
2023-05-23 13:50:00,280.0
2023-05-23 13:55:00,280.0
2023-05-23 14:00:00,280.0
2023-05-23 14:05:00,278.0
2023-05-23 14:10:00,278.0
2023-05-23 14:15:00,277.0
2023-05-23 14:20:00,275.0
2023-05-23 14:25:00,274.0
2023-05-23 14:30:00,273.0
2023-05-23 14:35:00,272.0
2023-05-23 14:40:00,271.0
2023-05-23 14:45:00,270.0
2023-05-23 14:50:00,269.0
2023-05-23 14:55:00,268.0
2023-05-23 15:00:00,268.0
2023-05-23 15:05:00,267.0
2023-05-23 15:10:00,267.0
2023-05-23 15:15:00,267.0
2023-05-23 15:20:00,267.0
2023-05-23 15:25:00,267.0
2023-05-23 15:30:00,267.0
2023-05-23 15:35:00,267.0
2023-05-23 15:40:00,268.0
2023-05-23 15:45:00,269.0
2023-05-23 15:50:00,269.0
2023-05-23 15:55:00,271.0
2023-05-23 16:00:00,272.0
2023-05-23 16:05:00,274.0
2023-05-23 16:10:00,276.0
2023-05-23 16:15:00,278.0
2023-05-23 16:20:00,280.0
2023-05-23 16:25:00,282.0
2023-05-23 16:30:00,286.0
2023-05-23 16:35:00,287.0
2023-05-23 16:40:00,292.0
2023-05-23 16:45:00,294.0
2023-05-23 16:50:00,299.0
2023-05-23 16:55:00,302.0
2023-05-23 17:00:00,307.0
2023-05-23 17:05:00,312.0
2023-05-23 17:10:00,316.0
2023-05-23 17:15:00,318.0
2023-05-23 17:20:00,327.0
2023-05-23 17:25:00,333.0
2023-05-23 17:30:00,336.0
2023-05-23 17:35:00,337.0
2023-05-23 17:40:00,345.0
2023-05-23 17:45:00,350.0
2023-05-23 17:50:00,356.0
2023-05-23 17:55:00,363.0
2023-05-23 18:00:00,371.0
2023-05-23 18:05:00,379.0
2023-05-23 18:10:00,385.0
2023-05-23 18:15:00,384.0
2023-05-23 18:20:00,388.0
2023-05-23 18:25:00,394.0
2023-05-23 18:30:00,398.0
2023-05-23 18:35:00,424.0
2023-05-23 18:40:00,404.0
2023-05-23 18:45:00,423.0
2023-05-23 18:50:00,424.0
2023-05-23 18:55:00,415.0
2023-05-23 19:00:00,417.0
2023-05-23 19:05:00,443.0
2023-05-23 19:10:00,441.0
2023-05-23 19:15:00,447.0
2023-05-23 19:20:00,459.0
2023-05-23 19:25:00,452.0
2023-05-23 19:30:00,436.0
2023-05-23 19:35:00,461.0
2023-05-23 19:40:00,451.0
2023-05-23 19:45:00,445.0
2023-05-23 19:50:00,466.0
2023-05-23 19:55:00,464.0
2023-05-23 20:00:00,467.0
2023-05-23 20:05:00,473.0
2023-05-23 20:10:00,495.0
2023-05-23 20:15:00,483.0
2023-05-23 20:20:00,467.0
2023-05-23 20:25:00,476.0
2023-05-23 20:30:00,483.0
2023-05-23 20:35:00,469.0
2023-05-23 20:40:00,481.0
2023-05-23 20:45:00,486.0
2023-05-23 20:50:00,462.0
2023-05-23 20:55:00,471.0
2023-05-23 21:00:00,467.0
2023-05-23 21:05:00,471.0
2023-05-23 21:10:00,461.0
2023-05-23 21:15:00,471.0
2023-05-23 21:20:00,459.0
2023-05-23 21:25:00,446.0
2023-05-23 21:30:00,438.0
2023-05-23 21:35:00,430.0
2023-05-23 21:40:00,430.0
2023-05-23 21:45:00,428.0
2023-05-23 21:50:00,405.0
2023-05-23 21:55:00,403.0
2023-05-23 22:00:00,408.0
2023-05-23 22:05:00,393.0
2023-05-23 22:10:00,387.0
2023-05-23 22:15:00,382.0
2023-05-23 22:20:00,385.0
2023-05-23 22:25:00,365.0
2023-05-23 22:30:00,364.0
2023-05-23 22:35:00,352.0
2023-05-23 22:40:00,346.0
2023-05-23 22:45:00,343.0
2023-05-23 22:50:00,339.0
2023-05-23 22:55:00,330.0
2023-05-23 23:00:00,327.0
2023-05-23 23:05:00,319.0
2023-05-23 23:10:00,304.0
2023-05-23 23:15:00,301.0
2023-05-23 23:20:00,298.0
2023-05-23 23:25:00,287.0
2023-05-23 23:30:00,281.0
2023-05-23 23:35:00,275.0
2023-05-23 23:40:00,268.0
2023-05-23 23:45:00,262.0
2023-05-23 23:50:00,256.0
2023-05-23 23:55:00,251.0
2023-05-24 00:00:00,246.0
